Date,Open,High,Low,Close,Adj Close,Volume
2011-02-08,483.149994,483.149994,462.450012,466.200012,466.200012,4207
2011-02-09,466.049988,473.850006,457.500000,463.500000,463.500000,1647
2011-02-10,463.500000,467.549988,453.299988,454.200012,454.200012,3333
2011-02-11,453.750000,483.600006,453.750000,480.000000,480.000000,2287
2011-02-14,480.000000,490.049988,474.000000,478.799988,478.799988,3193
2011-02-15,479.700012,483.600006,471.899994,475.799988,475.799988,2033
2011-02-16,476.100006,476.100006,454.500000,461.100006,461.100006,3733
2011-02-17,460.049988,479.100006,455.399994,475.500000,475.500000,1920
2011-02-18,474.000000,478.799988,450.000000,454.200012,454.200012,5847
2011-02-22,449.549988,472.350006,443.250000,450.000000,450.000000,3653
2011-02-23,450.000000,453.000000,442.649994,443.100006,443.100006,11567
2011-02-24,442.500000,470.250000,442.500000,469.649994,469.649994,3973
2011-02-25,478.649994,492.899994,470.100006,490.049988,490.049988,4747
2011-02-28,495.000000,507.750000,481.500000,487.350006,487.350006,4053
2011-03-01,484.950012,496.799988,453.299988,457.350006,457.350006,6187
2011-03-02,458.100006,469.350006,453.149994,454.500000,454.500000,2520
2011-03-03,459.450012,489.000000,459.450012,476.399994,476.399994,4480
2011-03-04,476.399994,492.600006,475.200012,475.950012,475.950012,1980
2011-03-07,490.950012,490.950012,472.350006,472.500000,472.500000,6053
2011-03-08,471.299988,481.500000,471.299988,479.549988,479.549988,4853
2011-03-09,478.049988,480.000000,473.549988,475.200012,475.200012,2287
2011-03-10,470.250000,475.500000,453.000000,472.500000,472.500000,5980
2011-03-11,472.049988,472.049988,458.100006,462.600006,462.600006,3340
2011-03-14,459.450012,468.750000,458.100006,461.850006,461.850006,3927
2011-03-15,450.750000,468.000000,450.149994,452.549988,452.549988,6760
2011-03-16,453.149994,455.700012,446.700012,448.950012,448.950012,5227
2011-03-17,455.850006,470.850006,435.000000,458.850006,458.850006,11507
2011-03-18,462.600006,468.299988,450.149994,467.399994,467.399994,5900
2011-03-21,467.549988,479.399994,465.299988,475.649994,475.649994,4667
2011-03-22,474.899994,483.149994,461.250000,471.600006,471.600006,5627
2011-03-23,467.399994,471.750000,462.149994,469.799988,469.799988,2373
2011-03-24,469.799988,476.850006,458.700012,463.799988,463.799988,7913
2011-03-25,465.149994,465.149994,440.399994,443.700012,443.700012,9233
2011-03-28,407.100006,412.500000,400.049988,408.750000,408.750000,115053
2011-03-29,409.500000,424.350006,406.200012,421.049988,421.049988,31860
2011-03-30,427.200012,427.500000,419.250000,424.799988,424.799988,19313
2011-03-31,421.649994,434.850006,421.649994,428.100006,428.100006,19320
2011-04-01,435.000000,435.000000,415.649994,415.950012,415.950012,15587
2011-04-04,418.500000,418.500000,401.850006,402.000000,402.000000,27900
2011-04-05,418.500000,420.750000,403.649994,417.149994,417.149994,16440
2011-04-06,420.000000,423.149994,413.100006,419.850006,419.850006,18020
2011-04-07,417.299988,417.299988,405.299988,411.000000,411.000000,16280
2011-04-08,418.799988,419.700012,406.350006,412.049988,412.049988,19507
2011-04-11,411.750000,414.299988,403.799988,406.950012,406.950012,8087
2011-04-12,403.799988,408.450012,395.850006,401.700012,401.700012,9167
2011-04-13,402.000000,403.500000,396.750000,400.500000,400.500000,9253
2011-04-14,399.149994,404.250000,390.149994,399.149994,399.149994,7873
2011-04-15,401.100006,402.750000,390.149994,402.600006,402.600006,16300
2011-04-18,395.549988,401.850006,392.549988,397.500000,397.500000,4367
2011-04-19,398.549988,400.500000,394.649994,397.350006,397.350006,2853
2011-04-20,404.100006,405.000000,394.799988,400.350006,400.350006,6940
2011-04-21,400.500000,400.500000,393.299988,399.000000,399.000000,5353
2011-04-25,399.000000,402.299988,394.049988,401.250000,401.250000,11173
2011-04-26,401.250000,402.000000,394.950012,398.850006,398.850006,6087
2011-04-27,400.350006,403.500000,399.000000,400.950012,400.950012,7073
2011-04-28,403.350006,403.350006,395.399994,397.500000,397.500000,3060
2011-04-29,397.500000,401.399994,391.950012,396.450012,396.450012,5533
2011-05-02,400.200012,405.000000,396.600006,397.500000,397.500000,4053
2011-05-03,404.850006,404.850006,390.000000,394.950012,394.950012,6013
2011-05-04,412.200012,412.200012,386.549988,390.899994,390.899994,10000
2011-05-05,390.000000,391.799988,380.549988,386.250000,386.250000,9420
2011-05-06,388.500000,388.500000,377.850006,384.299988,384.299988,17133
2011-05-09,384.600006,384.600006,363.750000,367.950012,367.950012,24873
2011-05-10,366.600006,378.149994,360.149994,373.950012,373.950012,13173
2011-05-11,375.750000,388.500000,375.750000,386.100006,386.100006,9487
2011-05-12,382.350006,397.500000,379.350006,387.450012,387.450012,8180
2011-05-13,388.950012,410.250000,388.950012,405.750000,405.750000,15567
2011-05-16,406.350006,412.200012,395.549988,397.500000,397.500000,7333
2011-05-17,398.100006,419.700012,397.200012,413.250000,413.250000,15140
2011-05-18,416.250000,420.750000,409.500000,413.100006,413.100006,16307
2011-05-19,409.200012,420.750000,405.000000,419.850006,419.850006,10160
2011-05-20,416.700012,429.899994,416.250000,428.549988,428.549988,16813
2011-05-23,424.950012,425.250000,418.649994,420.000000,420.000000,14253
2011-05-24,419.100006,424.200012,412.049988,418.799988,418.799988,11400
2011-05-25,420.000000,434.850006,416.549988,430.799988,430.799988,13493
2011-05-26,431.250000,448.799988,424.950012,442.799988,442.799988,16053
2011-05-27,438.000000,450.000000,433.049988,439.350006,439.350006,10293
2011-05-31,441.899994,447.000000,434.549988,442.649994,442.649994,56893
2011-06-01,441.899994,448.350006,430.350006,432.600006,432.600006,9540
2011-06-02,431.250000,441.899994,431.250000,439.649994,439.649994,6087
2011-06-03,425.399994,443.100006,425.399994,439.500000,439.500000,11640
2011-06-06,436.649994,446.250000,434.850006,439.500000,439.500000,12833
2011-06-07,444.750000,444.750000,431.850006,440.399994,440.399994,9127
2011-06-08,436.649994,438.600006,431.399994,432.750000,432.750000,15153
2011-06-09,432.299988,437.850006,425.250000,430.500000,430.500000,8133
2011-06-10,430.649994,437.700012,420.299988,434.549988,434.549988,10213
2011-06-13,434.399994,436.049988,422.850006,429.149994,429.149994,9687
2011-06-14,432.600006,438.750000,428.700012,437.100006,437.100006,10693
2011-06-15,431.850006,440.399994,427.200012,432.750000,432.750000,11433
2011-06-16,426.750000,438.450012,420.450012,435.750000,435.750000,13633
2011-06-17,428.700012,444.899994,427.200012,431.850006,431.850006,9860
2011-06-20,430.500000,445.500000,427.950012,444.750000,444.750000,5700
2011-06-21,447.299988,449.850006,438.750000,442.049988,442.049988,7460
2011-06-22,439.200012,444.600006,437.549988,440.399994,440.399994,9520
2011-06-23,438.600006,443.250000,426.000000,436.799988,436.799988,11487
2011-06-24,438.750000,452.850006,431.399994,451.799988,451.799988,140553
2011-06-27,446.100006,461.700012,436.200012,441.000000,441.000000,15167
2011-06-28,442.200012,443.549988,431.549988,438.450012,438.450012,8947
2011-06-29,437.100006,437.100006,420.000000,423.450012,423.450012,11213
2011-06-30,426.899994,429.750000,420.000000,421.350006,421.350006,7133
2011-07-01,421.950012,424.049988,413.700012,422.399994,422.399994,8000
2011-07-05,415.200012,429.750000,413.700012,422.700012,422.700012,6867
2011-07-06,420.149994,428.549988,417.750000,426.000000,426.000000,6007
2011-07-07,427.649994,427.649994,414.299988,424.500000,424.500000,9553
2011-07-08,420.899994,431.250000,414.899994,429.600006,429.600006,7887
2011-07-11,427.500000,429.000000,417.149994,419.399994,419.399994,7380
2011-07-12,417.000000,417.000000,400.649994,406.049988,406.049988,10440
2011-07-13,405.450012,407.850006,398.549988,404.100006,404.100006,7613
2011-07-14,406.049988,408.450012,386.250000,388.950012,388.950012,8007
2011-07-15,390.149994,404.850006,387.899994,399.149994,399.149994,6960
2011-07-18,398.850006,398.850006,369.600006,371.399994,371.399994,13660
2011-07-19,372.299988,374.700012,365.399994,367.500000,367.500000,13820
2011-07-20,366.000000,369.450012,347.850006,351.299988,351.299988,18627
2011-07-21,351.149994,363.750000,346.950012,361.049988,361.049988,6267
2011-07-22,371.850006,374.850006,364.649994,373.350006,373.350006,14287
2011-07-25,371.399994,386.549988,369.899994,381.450012,381.450012,14333
2011-07-26,379.200012,382.500000,367.200012,369.299988,369.299988,9093
2011-07-27,366.450012,370.049988,356.100006,357.600006,357.600006,12380
2011-07-28,358.350006,361.950012,342.600006,346.200012,346.200012,12900
2011-07-29,343.350006,351.450012,338.100006,347.250000,347.250000,11180
2011-08-01,360.149994,362.250000,345.000000,353.549988,353.549988,14947
2011-08-02,353.549988,363.600006,344.850006,346.799988,346.799988,12573
2011-08-03,352.500000,360.450012,333.149994,334.049988,334.049988,23927
2011-08-04,345.600006,345.750000,309.000000,312.899994,312.899994,17273
2011-08-05,316.649994,337.500000,299.700012,319.350006,319.350006,28100
2011-08-08,313.649994,313.950012,292.799988,294.149994,294.149994,27227
2011-08-09,298.049988,310.950012,287.850006,308.549988,308.549988,20327
2011-08-10,304.950012,312.450012,294.750000,304.049988,304.049988,27067
2011-08-11,305.100006,314.250000,296.700012,304.200012,304.200012,12593
2011-08-12,307.350006,307.350006,294.450012,303.750000,303.750000,6527
2011-08-15,304.350006,313.500000,298.799988,312.000000,312.000000,7220
2011-08-16,307.350006,307.350006,298.350006,301.500000,301.500000,5493
2011-08-17,304.200012,304.200012,287.549988,293.250000,293.250000,9080
2011-08-18,287.850006,291.299988,263.549988,280.500000,280.500000,23820
2011-08-19,294.149994,303.750000,286.200012,292.350006,292.350006,17373
2011-08-22,297.299988,297.299988,268.500000,282.149994,282.149994,12947
2011-08-23,281.549988,287.850006,278.250000,287.399994,287.399994,12013
2011-08-24,286.350006,289.200012,273.899994,285.149994,285.149994,9420
2011-08-25,285.750000,286.350006,268.500000,276.450012,276.450012,9647
2011-08-26,273.149994,283.500000,267.750000,280.950012,280.950012,7247
2011-08-29,281.850006,299.100006,281.850006,298.200012,298.200012,11600
2011-08-30,297.600006,298.200012,283.049988,291.450012,291.450012,10707
2011-08-31,291.299988,302.250000,287.850006,301.049988,301.049988,20013
2011-09-01,300.450012,305.250000,292.950012,295.799988,295.799988,9307
2011-09-02,291.750000,293.549988,282.299988,283.350006,283.350006,7120
2011-09-06,277.500000,291.000000,277.500000,288.149994,288.149994,12513
2011-09-07,292.200012,292.799988,285.299988,290.850006,290.850006,9447
2011-09-08,289.799988,293.399994,283.950012,284.549988,284.549988,8500
2011-09-09,281.250000,285.299988,273.750000,277.500000,277.500000,19527
2011-09-12,273.750000,277.500000,266.250000,273.299988,273.299988,19853
2011-09-13,273.600006,284.100006,267.450012,279.750000,279.750000,20273
2011-09-14,281.100006,286.350006,271.049988,280.500000,280.500000,17567
2011-09-15,283.649994,291.899994,280.200012,288.600006,288.600006,13760
2011-09-16,296.100006,305.850006,290.850006,298.200012,298.200012,40740
2011-09-19,292.649994,303.600006,289.350006,298.799988,298.799988,16347
2011-09-20,300.299988,311.850006,297.000000,305.700012,305.700012,16033
2011-09-21,304.799988,310.799988,290.399994,291.899994,291.899994,16987
2011-09-22,283.350006,288.600006,272.399994,279.000000,279.000000,17387
2011-09-23,289.200012,303.899994,286.950012,292.500000,292.500000,23153
2011-09-26,295.500000,299.549988,289.500000,299.100006,299.100006,6913
2011-09-27,304.799988,314.549988,296.250000,307.500000,307.500000,13533
2011-09-28,306.750000,308.549988,294.000000,296.250000,296.250000,16987
2011-09-29,302.549988,307.649994,297.000000,302.700012,302.700012,17920
2011-09-30,298.950012,307.350006,296.700012,303.750000,303.750000,19500
2011-10-03,301.049988,302.549988,273.899994,274.799988,274.799988,21073
2011-10-04,272.700012,282.000000,261.299988,280.799988,280.799988,17267
2011-10-05,281.850006,283.649994,272.850006,280.200012,280.200012,11433
2011-10-06,279.000000,279.000000,265.649994,272.700012,272.700012,11820
2011-10-07,272.700012,273.000000,255.750000,256.649994,256.649994,18480
2011-10-10,261.450012,265.649994,249.899994,257.850006,257.850006,15253
2011-10-11,256.799988,262.200012,240.300003,252.149994,252.149994,20340
2011-10-12,252.300003,252.300003,241.050003,242.850006,242.850006,19980
2011-10-13,241.500000,241.500000,229.500000,234.750000,234.750000,18940
2011-10-14,237.149994,238.500000,229.199997,235.050003,235.050003,9640
2011-10-17,232.500000,251.250000,230.250000,247.949997,247.949997,83367
2011-10-18,246.300003,271.350006,241.350006,270.600006,270.600006,25847
2011-10-19,271.049988,274.200012,260.700012,271.200012,271.200012,20127
2011-10-20,271.049988,278.850006,271.049988,273.899994,273.899994,13207
2011-10-21,278.700012,279.299988,270.600006,276.899994,276.899994,10260
2011-10-24,277.500000,287.100006,276.899994,285.600006,285.600006,9087
2011-10-25,285.750000,288.149994,271.950012,274.950012,274.950012,14553
2011-10-26,277.049988,281.399994,267.750000,278.850006,278.850006,10240
2011-10-27,286.950012,312.149994,286.649994,311.549988,311.549988,25987
2011-10-28,309.600006,322.049988,309.600006,312.299988,312.299988,11573
2011-10-31,309.600006,312.899994,304.500000,307.500000,307.500000,17220
2011-11-01,298.200012,302.850006,286.200012,290.399994,290.399994,13793
2011-11-02,267.450012,274.049988,228.149994,232.050003,232.050003,54667
2011-11-03,235.050003,235.949997,205.949997,212.250000,212.250000,35347
2011-11-04,210.750000,213.899994,207.899994,210.750000,210.750000,15220
2011-11-07,208.949997,209.399994,193.500000,201.750000,201.750000,21340
2011-11-08,203.100006,204.750000,196.050003,198.000000,198.000000,21307
2011-11-09,193.649994,199.649994,186.750000,187.500000,187.500000,19360
2011-11-10,189.600006,195.000000,185.699997,187.500000,187.500000,22913
2011-11-11,188.250000,191.100006,186.000000,187.949997,187.949997,14320
2011-11-14,187.500000,187.500000,174.750000,180.750000,180.750000,20120
2011-11-15,179.250000,187.800003,178.350006,186.449997,186.449997,15100
2011-11-16,179.100006,182.100006,172.500000,178.500000,178.500000,25620
2011-11-17,178.050003,179.850006,176.100006,177.600006,177.600006,13380
2011-11-18,177.000000,177.899994,173.399994,175.500000,175.500000,10360
2011-11-21,172.949997,175.500000,158.850006,159.600006,159.600006,14033
2011-11-22,159.149994,169.050003,150.750000,165.899994,165.899994,12280
2011-11-23,164.550003,169.949997,151.500000,152.850006,152.850006,9940
2011-11-25,152.850006,153.000000,150.899994,151.800003,151.800003,2513
2011-11-28,155.250000,159.149994,152.250000,155.850006,155.850006,13660
2011-11-29,156.000000,157.500000,153.000000,156.300003,156.300003,9240
2011-11-30,159.300003,174.000000,153.300003,169.050003,169.050003,29573
2011-12-01,167.850006,167.850006,160.500000,164.250000,164.250000,24893
2011-12-02,165.300003,169.500000,162.899994,164.550003,164.550003,14907
2011-12-05,166.199997,175.350006,162.600006,169.800003,169.800003,17947
2011-12-06,169.050003,171.000000,163.050003,164.250000,164.250000,21473
2011-12-07,162.000000,164.850006,157.800003,160.500000,160.500000,11133
2011-12-08,159.449997,164.850006,159.449997,162.600006,162.600006,15193
2011-12-09,163.050003,169.949997,162.300003,167.100006,167.100006,13813
2011-12-12,166.050003,169.350006,165.750000,168.000000,168.000000,9387
2011-12-13,168.300003,170.250000,167.399994,169.500000,169.500000,11140
2011-12-14,167.850006,168.300003,160.949997,167.550003,167.550003,11380
2011-12-15,168.750000,168.750000,155.850006,158.550003,158.550003,16287
2011-12-16,159.300003,165.449997,152.399994,154.500000,154.500000,10667
2011-12-19,155.250000,157.050003,148.500000,149.250000,149.250000,7527
2011-12-20,152.550003,159.750000,151.199997,157.649994,157.649994,10753
2011-12-21,157.199997,159.000000,154.050003,159.000000,159.000000,4540
2011-12-22,158.850006,165.000000,158.850006,163.500000,163.500000,7707
2011-12-23,164.399994,165.000000,160.949997,162.750000,162.750000,6947
2011-12-27,161.699997,164.100006,159.149994,163.500000,163.500000,6753
2011-12-28,165.149994,177.149994,162.750000,174.600006,174.600006,19393
2011-12-29,174.449997,175.800003,169.800003,172.350006,172.350006,29687
2011-12-30,171.600006,176.100006,169.199997,173.100006,173.100006,10587
2012-01-03,176.399994,184.050003,175.350006,184.050003,184.050003,44640
2012-01-04,182.699997,184.350006,178.500000,179.699997,179.699997,9840
2012-01-05,178.500000,178.500000,166.350006,174.899994,174.899994,12427
2012-01-06,175.500000,175.800003,172.199997,174.750000,174.750000,11187
2012-01-09,174.449997,174.449997,171.149994,172.649994,172.649994,11193
2012-01-10,174.149994,175.500000,172.350006,172.800003,172.800003,6793
2012-01-11,172.050003,176.250000,169.649994,173.250000,173.250000,8760
2012-01-12,173.100006,173.100006,160.649994,171.300003,171.300003,9067
2012-01-13,169.199997,172.199997,165.149994,170.100006,170.100006,5073
2012-01-17,171.600006,171.750000,161.250000,161.550003,161.550003,6647
2012-01-18,162.300003,163.350006,157.800003,159.000000,159.000000,6347
2012-01-19,159.449997,159.750000,152.250000,155.850006,155.850006,11347
2012-01-20,156.000000,157.949997,153.750000,156.750000,156.750000,8173
2012-01-23,156.149994,158.100006,155.699997,157.500000,157.500000,6773
2012-01-24,156.899994,157.050003,151.649994,152.250000,152.250000,10140
2012-01-25,151.500000,153.899994,151.500000,152.250000,152.250000,9840
2012-01-26,153.149994,154.500000,148.649994,150.000000,150.000000,13873
2012-01-27,149.399994,150.000000,142.949997,147.600006,147.600006,11380
2012-01-30,147.000000,147.600006,139.500000,140.100006,140.100006,9533
2012-01-31,140.250000,141.149994,134.100006,134.550003,134.550003,44933
2012-02-01,135.149994,145.350006,133.800003,142.199997,142.199997,22647
2012-02-02,141.750000,153.149994,141.750000,152.100006,152.100006,23013
2012-02-03,153.899994,158.399994,151.050003,156.899994,156.899994,16240
2012-02-06,156.600006,158.250000,151.949997,156.600006,156.600006,13827
2012-02-07,151.199997,153.449997,141.899994,144.000000,144.000000,14260
2012-02-08,136.500000,140.850006,131.550003,135.300003,135.300003,28733
2012-02-09,136.350006,154.050003,135.750000,145.949997,145.949997,29307
2012-02-10,124.500000,124.500000,102.750000,104.849998,104.849998,76380
2012-02-13,105.000000,106.500000,98.849998,101.400002,101.400002,52180
2012-02-14,100.800003,102.300003,100.050003,101.250000,101.250000,30093
2012-02-15,101.699997,102.150002,95.550003,96.150002,96.150002,32380
2012-02-16,96.599998,96.599998,91.199997,91.650002,91.650002,30887
2012-02-17,92.550003,94.349998,90.900002,92.099998,92.099998,40967
2012-02-21,92.099998,92.699997,87.750000,88.500000,88.500000,33313
2012-02-22,88.199997,88.949997,85.650002,87.000000,87.000000,35493
2012-02-23,86.699997,89.849998,85.199997,86.099998,86.099998,33080
2012-02-24,87.750000,92.250000,85.500000,90.000000,90.000000,33560
2012-02-27,97.949997,100.349998,93.000000,96.599998,96.599998,91093
2012-02-28,95.400002,95.400002,83.250000,85.949997,85.949997,63013
2012-02-29,85.949997,85.949997,79.949997,80.699997,80.699997,59360
2012-03-01,81.000000,82.349998,77.400002,77.849998,77.849998,34207
2012-03-02,77.849998,78.599998,72.599998,73.500000,73.500000,38760
2012-03-05,73.500000,73.650002,68.250000,68.849998,68.849998,36327
2012-03-06,68.099998,74.250000,66.750000,71.250000,71.250000,44387
2012-03-07,71.550003,74.099998,67.949997,70.349998,70.349998,40047
2012-03-08,70.949997,74.550003,69.449997,74.099998,74.099998,25327
2012-03-09,74.400002,76.500000,72.599998,76.050003,76.050003,42980
2012-03-12,79.199997,86.250000,78.900002,82.349998,82.349998,63733
2012-03-13,83.099998,85.650002,81.599998,83.699997,83.699997,48273
2012-03-14,83.849998,84.150002,75.000000,79.500000,79.500000,29393
2012-03-15,78.900002,79.500000,75.900002,78.750000,78.750000,9847
2012-03-16,79.199997,82.199997,76.949997,79.050003,79.050003,26660
2012-03-19,79.349998,81.900002,76.500000,80.099998,80.099998,17347
2012-03-20,79.949997,80.099998,76.500000,79.050003,79.050003,16327
2012-03-21,80.250000,80.849998,78.000000,79.349998,79.349998,18553
2012-03-22,79.050003,81.000000,76.650002,79.199997,79.199997,19213
2012-03-23,79.050003,79.650002,76.949997,78.900002,78.900002,12960
2012-03-26,79.500000,86.550003,78.599998,85.050003,85.050003,48613
2012-03-27,85.199997,90.000000,84.000000,84.449997,84.449997,51060
2012-03-28,85.199997,88.500000,84.750000,86.400002,86.400002,29487
2012-03-29,85.800003,86.250000,77.699997,79.650002,79.650002,65427
2012-03-30,80.250000,81.599998,76.949997,77.699997,77.699997,18480
2012-04-02,76.949997,77.400002,72.599998,73.650002,73.650002,30560
2012-04-03,73.800003,74.550003,69.150002,69.300003,69.300003,23887
2012-04-04,69.150002,69.300003,65.550003,65.699997,65.699997,26620
2012-04-05,65.550003,65.699997,60.000000,60.900002,60.900002,33820
2012-04-09,60.150002,60.450001,55.799999,57.900002,57.900002,27627
2012-04-10,57.599998,58.650002,54.599998,55.500000,55.500000,24213
2012-04-11,56.400002,57.000000,55.049999,55.349998,55.349998,24707
2012-04-12,55.500000,56.250000,53.849998,54.150002,54.150002,23707
2012-04-13,54.450001,59.549999,53.099998,57.450001,57.450001,52433
2012-04-16,57.299999,58.349998,53.250000,54.150002,54.150002,32547
2012-04-17,54.450001,55.500000,52.950001,54.000000,54.000000,28120
2012-04-18,53.849998,56.099998,49.950001,50.400002,50.400002,32980
2012-04-19,50.400002,51.000000,48.450001,49.049999,49.049999,27553
2012-04-20,49.799999,49.799999,43.799999,45.299999,45.299999,35513
2012-04-23,46.799999,47.700001,45.299999,45.750000,45.750000,25960
2012-04-24,45.299999,45.750000,39.150002,42.150002,42.150002,47153
2012-04-25,42.900002,52.950001,42.900002,50.250000,50.250000,78187
