Date,Open,High,Low,Close,Adj Close,Volume
2020-03-05,9.950000,9.950000,9.950000,9.950000,9.950000,200
2020-03-06,9.910000,9.984000,9.910000,9.984000,9.984000,900
2020-03-09,9.880000,9.880000,9.702000,9.702000,9.702000,200
2020-03-10,9.900000,9.900000,9.900000,9.900000,9.900000,500000
2020-03-11,9.900000,9.900000,9.900000,9.900000,9.900000,0
2020-03-12,9.860000,10.000000,9.750000,9.750000,9.750000,31400
2020-03-13,9.780000,9.780000,9.720000,9.720000,9.720000,23500
2020-03-16,9.720000,9.720000,9.720000,9.720000,9.720000,0
2020-03-17,9.600000,9.600000,9.600000,9.600000,9.600000,8000
2020-03-18,9.600000,9.650000,9.300000,9.650000,9.650000,614200
2020-03-19,9.650000,9.650000,9.650000,9.650000,9.650000,0
2020-03-20,9.650000,9.650000,9.650000,9.650000,9.650000,102500
2020-03-23,9.420000,9.490000,9.417000,9.490000,9.490000,56300
2020-03-24,9.510000,9.510000,9.510000,9.510000,9.510000,38000
2020-03-25,9.510000,9.510000,9.510000,9.510000,9.510000,0
2020-03-26,9.625000,9.625000,9.625000,9.625000,9.625000,123500
2020-03-27,10.000000,10.000000,9.950000,9.950000,9.950000,3300
2020-03-30,9.950000,9.950000,9.950000,9.950000,9.950000,0
2020-03-31,9.810000,9.810000,9.810000,9.810000,9.810000,200
2020-04-01,9.800000,9.800000,9.800000,9.800000,9.800000,100
2020-04-02,9.875000,9.875000,9.800000,9.800000,9.800000,63400
2020-04-03,9.730000,9.878000,9.680000,9.680000,9.680000,5300
2020-04-06,9.725000,9.725000,9.725000,9.725000,9.725000,21500
2020-04-07,9.725000,9.725000,9.725000,9.725000,9.725000,0
2020-04-08,9.730000,9.730000,9.730000,9.730000,9.730000,700
2020-04-09,9.730000,9.730000,9.730000,9.730000,9.730000,561100
2020-04-13,9.750000,9.750000,9.740000,9.750000,9.750000,138800
2020-04-14,9.750000,9.750000,9.750000,9.750000,9.750000,0
2020-04-15,9.750000,9.750000,9.750000,9.750000,9.750000,0
2020-04-16,9.750000,9.750000,9.750000,9.750000,9.750000,0
2020-04-17,9.780000,9.780000,9.780000,9.780000,9.780000,434100
2020-04-20,9.780000,9.836000,9.760000,9.760000,9.760000,21100
2020-04-21,9.760000,9.760000,9.760000,9.760000,9.760000,0
2020-04-22,9.850000,9.850000,9.850000,9.850000,9.850000,8400
2020-04-23,9.800000,9.800000,9.800000,9.800000,9.800000,2300
2020-04-24,9.950000,9.950000,9.950000,9.950000,9.950000,5100
2020-04-27,9.950000,9.950000,9.950000,9.950000,9.950000,0
2020-04-28,9.950000,9.950000,9.950000,9.950000,9.950000,0
2020-04-29,9.950000,9.950000,9.950000,9.950000,9.950000,457600
2020-04-30,9.950000,9.950000,9.950000,9.950000,9.950000,0
2020-05-01,9.740000,9.800000,9.740000,9.800000,9.800000,8200
2020-05-04,9.810000,9.810000,9.800000,9.800000,9.800000,15000
2020-05-05,9.800000,9.800000,9.780000,9.780000,9.780000,299400
2020-05-06,9.750000,9.750000,9.750000,9.750000,9.750000,10000
2020-05-07,9.750000,9.750000,9.750000,9.750000,9.750000,0
2020-05-08,9.750000,9.750000,9.750000,9.750000,9.750000,0
2020-05-11,9.750000,9.750000,9.750000,9.750000,9.750000,0
2020-05-12,9.750000,9.750000,9.750000,9.750000,9.750000,0
2020-05-13,9.750000,9.770000,9.690000,9.690000,9.690000,7500
2020-05-14,9.720000,9.720000,9.700000,9.700000,9.700000,7000
2020-05-15,9.800000,9.800000,9.800000,9.800000,9.800000,100
2020-05-18,9.800000,9.800000,9.800000,9.800000,9.800000,0
2020-05-19,9.800000,9.800000,9.800000,9.800000,9.800000,0
2020-05-20,9.800000,9.800000,9.800000,9.800000,9.800000,0
2020-05-21,9.789000,9.789000,9.789000,9.789000,9.789000,100
2020-05-22,9.789000,9.789000,9.789000,9.789000,9.789000,0
2020-05-26,9.800000,9.800000,9.800000,9.800000,9.800000,6200
2020-05-27,9.800000,9.800000,9.800000,9.800000,9.800000,0
2020-05-28,9.800000,9.800000,9.800000,9.800000,9.800000,0
2020-05-29,9.780000,9.780000,9.780000,9.780000,9.780000,13400
2020-06-01,9.780000,9.780000,9.780000,9.780000,9.780000,0
2020-06-02,9.800000,9.800000,9.800000,9.800000,9.800000,400
2020-06-03,9.760000,9.760000,9.750000,9.750000,9.750000,13000
2020-06-04,9.750000,9.750000,9.750000,9.750000,9.750000,0
2020-06-05,9.750000,9.750000,9.750000,9.750000,9.750000,0
2020-06-08,9.750000,9.750000,9.750000,9.750000,9.750000,0
2020-06-09,9.950000,9.950000,9.930000,9.950000,9.950000,600
2020-06-10,9.900000,9.900000,9.860000,9.860000,9.860000,1900
2020-06-11,9.830000,9.850000,9.830000,9.850000,9.850000,158000
2020-06-12,9.855000,9.855000,9.855000,9.855000,9.855000,200
2020-06-15,9.855000,9.855000,9.855000,9.855000,9.855000,100
2020-06-16,9.875000,9.900000,9.875000,9.900000,9.900000,36300
2020-06-17,9.900000,9.900000,9.900000,9.900000,9.900000,0
2020-06-18,9.901000,9.901000,9.901000,9.901000,9.901000,500
2020-06-19,9.900000,9.900000,9.900000,9.900000,9.900000,100
2020-06-22,9.900000,9.950000,9.900000,9.950000,9.950000,900
2020-06-23,10.000000,10.000000,10.000000,10.000000,10.000000,15400
2020-06-24,10.000000,10.000000,9.990000,9.990000,9.990000,10300
2020-06-25,9.980000,10.000000,9.980000,9.990000,9.990000,88100
2020-06-26,10.000000,10.000000,10.000000,10.000000,10.000000,15200
2020-06-29,9.997000,10.050000,9.997000,10.020000,10.020000,35000
2020-06-30,10.140000,10.140000,9.990000,10.050000,10.050000,60000
2020-07-01,10.050000,10.050000,10.000000,10.020000,10.020000,6800
2020-07-02,9.980000,9.980000,9.980000,9.980000,9.980000,1200
2020-07-06,10.070000,10.070000,10.050000,10.070000,10.070000,18700
2020-07-07,10.060000,10.090000,10.000000,10.048000,10.048000,44400
2020-07-08,10.048000,10.048000,10.048000,10.048000,10.048000,0
2020-07-09,10.048000,10.048000,10.048000,10.048000,10.048000,0
2020-07-10,10.000000,10.030000,10.000000,10.030000,10.030000,8400
2020-07-13,10.060000,10.090000,10.050000,10.070000,10.070000,126700
2020-07-14,10.080000,10.150000,10.080000,10.150000,10.150000,12800
2020-07-15,10.150000,10.150000,10.150000,10.150000,10.150000,0
2020-07-16,10.150000,10.201000,10.150000,10.150000,10.150000,1400
2020-07-17,10.160000,10.230000,10.150000,10.150000,10.150000,45000
2020-07-20,10.160000,10.180000,10.160000,10.160000,10.160000,500
2020-07-21,10.210000,10.280000,10.200000,10.280000,10.280000,15700
2020-07-22,10.300000,10.440000,10.298000,10.440000,10.440000,37500
2020-07-23,10.350000,10.430000,10.350000,10.400000,10.400000,25200
2020-07-24,10.400000,10.400000,10.220000,10.220000,10.220000,4000
2020-07-27,10.390000,10.400000,10.350000,10.400000,10.400000,19000
2020-07-28,10.400000,10.400000,10.400000,10.400000,10.400000,0
2020-07-29,10.350000,10.350000,10.250000,10.350000,10.350000,133600
2020-07-30,10.210000,10.250000,10.150000,10.230000,10.230000,34100
2020-07-31,10.228000,10.340000,10.100000,10.100000,10.100000,29100
2020-08-03,10.110000,10.110000,10.100000,10.110000,10.110000,5000
2020-08-04,10.190000,10.240000,10.190000,10.230000,10.230000,5400
2020-08-05,10.230000,10.230000,10.230000,10.230000,10.230000,0
2020-08-06,10.230000,10.230000,10.230000,10.230000,10.230000,0
2020-08-07,10.130000,10.130000,10.130000,10.130000,10.130000,100000
2020-08-10,10.130000,10.130000,10.130000,10.130000,10.130000,0
2020-08-11,10.100000,10.140000,10.070000,10.090000,10.090000,3289100
2020-08-12,10.082000,10.082000,10.060000,10.080000,10.080000,37600
2020-08-13,10.100000,10.100000,10.060000,10.070000,10.070000,10400
2020-08-14,10.090000,10.090000,10.030000,10.050000,10.050000,557900
2020-08-17,10.090000,10.100000,10.040000,10.060000,10.060000,51700
2020-08-18,10.040000,10.050000,10.020000,10.020000,10.020000,67600
2020-08-19,10.010000,10.010000,9.980000,10.000000,10.000000,44500
2020-08-20,10.010000,10.020000,9.980000,9.980000,9.980000,56300
2020-08-21,9.980000,9.990000,9.980000,9.980000,9.980000,10600
2020-08-24,10.050000,10.050000,10.000000,10.010000,10.010000,170300
2020-08-25,10.040000,10.040000,10.006000,10.010000,10.010000,349100
2020-08-26,10.070000,10.070000,9.990000,9.990000,9.990000,488700
2020-08-27,10.000000,10.010000,9.980000,9.997000,9.997000,51200
2020-08-28,10.000000,10.010000,9.950000,9.985000,9.985000,175900
2020-08-31,10.000000,10.000000,9.940000,9.950000,9.950000,65300
2020-09-01,9.950000,10.000000,9.950000,9.950000,9.950000,29800
2020-09-02,10.000000,10.000000,9.950000,10.000000,10.000000,52200
2020-09-03,10.000000,10.040000,9.990000,10.010000,10.010000,443400
2020-09-04,10.050000,10.050000,9.982000,9.990000,9.990000,96900
2020-09-08,10.030000,10.050000,9.980000,10.010000,10.010000,216200
2020-09-09,10.010000,10.040000,9.990000,9.990000,9.990000,113600
2020-09-10,10.100000,10.100000,9.980000,9.985000,9.985000,1272400
2020-09-11,10.050000,10.060000,9.980000,9.990000,9.990000,872100
2020-09-14,10.010000,10.020000,9.980000,9.990000,9.990000,72600
2020-09-15,10.060000,10.060000,9.970000,10.000000,10.000000,101700
2020-09-16,10.010000,10.010000,9.980000,9.990000,9.990000,50400
2020-09-17,10.010000,10.020000,9.970000,10.000000,10.000000,119400
2020-09-18,10.010000,10.020000,9.930000,10.000000,10.000000,308400
2020-09-21,10.000000,10.000000,9.940000,9.990000,9.990000,77000
2020-09-22,9.950000,10.000000,9.950000,9.980000,9.980000,578200
2020-09-23,9.980000,10.000000,9.960000,9.960000,9.960000,101800
2020-09-24,9.990000,9.990000,9.940000,9.950000,9.950000,52600
2020-09-25,9.975000,10.000000,9.950000,9.950000,9.950000,69900
2020-09-28,9.950000,9.970000,9.940000,9.970000,9.970000,230200
2020-09-29,10.000000,10.000000,9.950000,9.980000,9.980000,57800
2020-09-30,10.000000,10.000000,9.940000,9.960000,9.960000,364000
2020-10-01,10.000000,10.000000,9.940000,9.940000,9.940000,903900
2020-10-02,9.930000,9.960000,9.920000,9.950000,9.950000,608600
2020-10-05,10.000000,10.020000,9.950000,10.000000,10.000000,179300
2020-10-06,10.000000,10.020000,9.971000,10.010000,10.010000,312400
2020-10-07,10.010000,10.040000,9.970000,10.030000,10.030000,837800
2020-10-08,9.910000,9.990000,9.680000,9.900000,9.900000,56700
2020-10-09,9.800000,10.130000,9.409000,10.050000,10.050000,218600
2020-10-12,10.140000,10.300000,9.750000,9.960000,9.960000,170800
2020-10-13,10.160000,10.190000,9.750000,9.940000,9.940000,68000
2020-10-14,9.940000,10.190000,9.850000,10.100000,10.100000,72300
2020-10-15,11.000000,12.057000,10.500000,11.200000,11.200000,450500
2020-10-16,11.640000,11.640000,10.546000,10.760000,10.760000,83200
2020-10-19,11.490000,11.490000,10.770000,11.020000,11.020000,207000
2020-10-20,11.030000,11.100000,10.300000,10.520000,10.520000,94400
2020-10-21,10.670000,11.000000,10.340000,10.670000,10.670000,80100
2020-10-22,10.840000,10.960000,9.690000,9.690000,9.690000,71900
2020-10-23,9.710000,9.880000,8.900000,9.050000,9.050000,81400
2020-10-26,9.050000,9.050000,8.500000,8.510000,8.510000,84600
2020-10-27,8.490000,9.000000,8.460000,8.600000,8.600000,57000
2020-10-28,8.550000,8.570000,8.190000,8.380000,8.380000,29600
2020-10-29,8.300000,8.540000,8.250000,8.440000,8.440000,15300
2020-10-30,8.470000,8.700000,8.150000,8.630000,8.630000,21200
2020-11-02,8.630000,8.770000,8.490000,8.770000,8.770000,23300
2020-11-03,9.460000,9.740000,8.770000,9.130000,9.130000,26600
2020-11-04,9.080000,9.250000,8.800000,8.900000,8.900000,24200
2020-11-05,8.930000,9.250000,8.930000,9.210000,9.210000,13000
2020-11-06,9.260000,9.450000,8.850000,9.240000,9.240000,17100
2020-11-09,8.490000,9.540000,7.440000,9.220000,9.220000,17900
2020-11-10,9.160000,9.490000,8.850000,8.950000,8.950000,22700
2020-11-11,8.910000,9.440000,8.910000,9.440000,9.440000,44400
2020-11-12,9.350000,10.000000,9.270000,9.800000,9.800000,949600
2020-11-13,10.000000,10.000000,9.030000,9.230000,9.230000,63400
2020-11-16,9.300000,9.490000,9.030000,9.220000,9.220000,40500
2020-11-17,9.230000,10.734000,9.230000,10.500000,10.500000,136200
2020-11-18,10.430000,10.761000,9.900000,10.050000,10.050000,53900
2020-11-19,10.090000,10.247000,9.510000,9.900000,9.900000,31800
2020-11-20,9.880000,10.050000,9.750000,10.050000,10.050000,35300
2020-11-23,10.060000,10.250000,9.670000,9.910000,9.910000,46200
2020-11-24,9.820000,10.490000,9.600000,10.000000,10.000000,78100
2020-11-25,10.020000,10.140000,9.880000,9.940000,9.940000,35400
2020-11-27,9.980000,10.100000,9.810000,9.920000,9.920000,42300
2020-11-30,9.820000,10.450000,9.710000,9.790000,9.790000,102000
2020-12-01,9.810000,9.810000,9.570000,9.590000,9.590000,40000
2020-12-02,9.590000,9.640000,9.450000,9.500000,9.500000,50000
2020-12-03,9.460000,9.500000,9.230000,9.300000,9.300000,55100
2020-12-04,9.280000,9.390000,9.060000,9.180000,9.180000,144400
2020-12-07,9.180000,9.240000,8.780000,8.840000,8.840000,109700
2020-12-08,8.720000,9.270000,8.720000,8.900000,8.900000,175700
2020-12-09,9.020000,9.130000,8.570000,8.690000,8.690000,165000
2020-12-10,8.970000,8.970000,8.720000,8.900000,8.900000,136600
2020-12-11,9.000000,9.010000,8.690000,8.850000,8.850000,108700
2020-12-14,8.970000,9.700000,8.800000,9.700000,9.700000,315200
2020-12-15,10.090000,11.000000,9.890000,10.890000,10.890000,355700
2020-12-16,10.800000,11.670000,10.070000,10.610000,10.610000,358500
2020-12-17,10.620000,11.105000,10.550000,11.090000,11.090000,282100
2020-12-18,11.346000,11.650000,10.530000,10.530000,10.530000,891200
2020-12-21,13.360000,14.030000,12.110000,13.210000,13.210000,1555100
2020-12-22,14.910000,15.300000,13.100000,13.900000,13.900000,1360700
2020-12-23,13.630000,14.500000,13.310000,13.450000,13.450000,672400
2020-12-24,13.770000,13.870000,13.130000,13.800000,13.800000,202700
2020-12-28,13.810000,14.200000,13.040000,13.420000,13.420000,494900
2020-12-29,14.030000,14.500000,13.770000,14.000000,14.000000,692200
2020-12-30,14.230000,15.000000,14.150000,14.300000,14.300000,619900
2020-12-31,14.100000,14.455000,13.527000,13.950000,13.950000,367200
2021-01-04,16.819000,17.100000,15.720000,16.420000,16.420000,3271800
2021-01-05,16.400000,17.690001,16.180000,16.740000,16.740000,1334300
2021-01-06,16.350000,16.670000,15.400000,15.720000,15.720000,1297000
2021-01-07,15.910000,16.469999,15.845000,16.450001,16.450001,551200
2021-01-08,16.360001,17.190001,16.049999,16.330000,16.330000,596600
2021-01-11,16.790001,17.400000,16.400000,16.770000,16.770000,828700
2021-01-12,17.850000,17.879999,17.010000,17.420000,17.420000,945100
2021-01-13,17.500000,17.690001,16.330000,16.520000,16.520000,918500
2021-01-14,17.100000,17.290001,16.530001,16.850000,16.850000,1119200
2021-01-15,18.260000,18.280001,17.170000,18.000000,18.000000,1446100
2021-01-19,19.240000,20.010000,18.288000,19.910000,19.910000,2685800
2021-01-20,20.170000,20.719999,19.570000,20.299999,20.299999,1272500
2021-01-21,19.850000,19.872999,18.190001,18.555000,18.555000,1804900
2021-01-22,18.840000,18.940001,18.160000,18.809999,18.809999,686900
2021-01-25,19.677000,19.780001,17.660000,17.870001,17.870001,1400900
2021-01-26,17.920000,18.360001,17.040001,17.389999,17.389999,796400
2021-01-27,16.684999,17.879999,16.080000,17.010000,17.010000,1105400
2021-01-28,17.360001,17.629999,16.700001,17.270000,17.270000,695800
2021-01-29,17.180000,17.799999,16.959999,17.410000,17.410000,590000
2021-02-01,17.799999,17.959999,17.280001,17.809999,17.809999,598500
2021-02-02,17.735001,17.799999,16.200001,16.500000,16.500000,2049800
2021-02-03,16.700001,16.834000,15.310000,15.800000,15.800000,3132900
2021-02-04,15.230000,17.680000,14.710000,16.930000,16.930000,5641600
2021-02-05,17.209999,19.200001,16.809999,19.030001,19.030001,2771300
2021-02-08,19.500000,19.889999,17.799999,17.930000,17.930000,1686800
2021-02-09,18.410000,18.990000,17.520000,17.790001,17.790001,1341400
2021-02-10,18.299999,18.730000,17.290001,17.480000,17.480000,1399500
2021-02-11,18.900000,21.170000,18.400000,19.540001,19.540001,3650000
2021-02-12,18.764000,19.750000,18.290001,18.690001,18.690001,1051100
2021-02-16,19.809999,20.139999,18.910000,19.670000,19.670000,1823600
2021-02-17,20.620001,22.990000,19.820000,22.780001,22.780001,3650700
2021-02-18,21.250000,24.000000,21.000000,22.700001,22.700001,2691000
2021-02-19,22.950001,23.389999,21.850000,22.900000,22.900000,1893700
2021-02-22,22.709999,22.709999,20.500000,20.709999,20.709999,2184200
2021-02-23,18.799999,20.309999,16.270000,18.959999,18.959999,2657800
2021-02-24,18.500000,19.180000,18.000000,18.500000,18.500000,1378000
2021-02-25,18.334000,18.959999,16.719999,17.240000,17.240000,1078200
2021-02-26,17.219999,17.840000,16.100000,17.370001,17.370001,1232700
2021-03-01,18.139999,18.940001,18.040001,18.860001,18.860001,709900
2021-03-02,19.190001,19.590000,18.549999,18.629999,18.629999,601400
2021-03-03,19.320000,19.495001,16.700001,16.740000,16.740000,1306800
2021-03-04,16.690001,17.170000,14.470000,15.220000,15.220000,1641500
2021-03-05,15.500000,15.530000,13.270000,14.600000,14.600000,1321900
2021-03-08,15.210000,15.360000,14.530000,14.720000,14.720000,955300
2021-03-09,15.820000,16.650000,15.178000,16.440001,16.440001,1113100
2021-03-10,17.250000,17.561001,16.416000,16.680000,16.680000,772600
2021-03-11,17.360001,17.461000,16.610001,17.420000,17.420000,616400
2021-03-12,16.750000,17.490000,16.403000,16.990000,16.990000,624800
2021-03-15,17.129999,17.660000,16.799999,17.370001,17.370001,428100
2021-03-16,17.549999,17.945000,16.608999,16.840000,16.840000,552100
2021-03-17,16.299999,16.900000,15.660000,16.610001,16.610001,662000
2021-03-18,16.700001,17.099001,16.129999,16.600000,16.600000,538100
2021-03-19,16.730000,16.830000,15.420000,16.100000,16.100000,1205900
2021-03-22,16.629999,17.290001,16.500000,17.070000,17.070000,706500
2021-03-23,16.900000,17.059999,16.200001,16.469999,16.469999,1089900
2021-03-24,16.590000,16.860001,14.530000,14.580000,14.580000,1699500
2021-03-25,14.000000,15.200000,13.700000,14.700000,14.700000,1120300
2021-03-26,14.760000,14.928000,13.530000,14.090000,14.090000,784300
2021-03-29,14.330000,14.490000,12.710000,12.720000,12.720000,1451500
2021-03-30,12.750000,13.210000,11.900000,12.620000,12.620000,1113700
2021-03-31,13.100000,13.920000,12.680000,13.550000,13.550000,2251500
2021-04-01,14.620000,15.050000,13.020000,13.380000,13.380000,2024800
2021-04-05,14.150000,14.350000,12.800000,13.250000,13.250000,1354300
2021-04-06,13.350000,14.160000,12.880000,13.500000,13.500000,1623300
2021-04-07,13.500000,13.643000,13.040000,13.240000,13.240000,646200
2021-04-08,13.460000,13.630000,12.770000,12.990000,12.990000,742000
2021-04-09,13.250000,14.090000,13.100000,13.810000,13.810000,978200
2021-04-12,13.760000,13.800000,12.800000,13.330000,13.330000,741100
2021-04-13,13.370000,13.570000,13.050000,13.560000,13.560000,516500
2021-04-14,13.620000,13.950000,13.190000,13.320000,13.320000,569800
2021-04-15,13.540000,13.640000,13.240000,13.460000,13.460000,495100
2021-04-16,13.330000,13.440000,13.060000,13.300000,13.300000,526900
2021-04-19,13.250000,13.390000,12.730000,12.850000,12.850000,737800
2021-04-20,13.080000,13.080000,12.160000,12.430000,12.430000,798700
2021-04-21,12.400000,13.160000,12.210000,13.150000,13.150000,490300
2021-04-22,13.120000,13.750000,13.000000,13.490000,13.490000,408900
2021-04-23,13.430000,14.060000,13.410000,14.060000,14.060000,456600
2021-04-26,14.230000,15.250000,14.200000,14.760000,14.760000,741200
2021-04-27,15.000000,15.190000,14.510000,15.000000,15.000000,389500
2021-04-28,15.100000,15.800000,14.920000,15.460000,15.460000,627100
2021-04-29,15.900000,15.900000,14.410000,15.130000,15.130000,728100
2021-04-30,15.114000,16.000000,14.900000,15.290000,15.290000,659700
2021-05-03,15.770000,15.770000,14.100000,14.670000,14.670000,633300
2021-05-04,14.360000,14.456000,13.200000,14.410000,14.410000,645200
2021-05-05,14.720000,14.970000,13.860000,13.900000,13.900000,387800
2021-05-06,13.890000,13.930000,12.200000,12.350000,12.350000,1354600
2021-05-07,12.560000,12.830000,12.170000,12.340000,12.340000,754000
2021-05-10,12.450000,12.556000,11.480000,11.570000,11.570000,845800
2021-05-11,10.980000,11.600000,10.800000,11.180000,11.180000,1466400
2021-05-12,9.700000,10.190000,8.714000,8.980000,8.980000,3811400
2021-05-13,9.060000,9.310000,8.260000,8.390000,8.390000,1856300
2021-05-14,8.700000,9.360000,8.560000,9.110000,9.110000,1759300
2021-05-17,9.170000,9.360000,8.939000,9.220000,9.220000,836500
2021-05-18,9.300000,9.650000,9.150000,9.380000,9.380000,823600
2021-05-19,9.100000,9.980000,9.030000,9.790000,9.790000,772300
2021-05-20,9.910000,10.590000,9.650000,10.540000,10.540000,703000
2021-05-21,10.750000,10.783000,10.300000,10.440000,10.440000,648600
2021-05-24,10.700000,10.940000,10.435000,10.930000,10.930000,549200
2021-05-25,10.950000,11.190000,10.600000,10.820000,10.820000,372200
2021-05-26,10.800000,11.370000,10.800000,11.360000,11.360000,410800
2021-05-27,11.390000,11.850000,11.080000,11.850000,11.850000,709600
2021-05-28,11.910000,11.930000,11.110000,11.300000,11.300000,504800
2021-06-01,11.390000,11.839000,11.350000,11.760000,11.760000,428000
2021-06-02,11.830000,12.290000,11.640000,12.210000,12.210000,418800
2021-06-03,12.150000,12.540000,11.708000,12.250000,12.250000,661500
2021-06-04,12.370000,12.480000,12.090000,12.170000,12.170000,435300
2021-06-07,12.350000,13.540000,12.240000,13.230000,13.230000,1151100
2021-06-08,13.820000,13.860000,13.150000,13.560000,13.560000,1056200
2021-06-09,13.850000,15.040000,13.641000,14.970000,14.970000,1473900
2021-06-10,14.980000,15.020000,13.750000,14.520000,14.520000,879900
2021-06-11,14.670000,15.940000,14.600000,15.120000,15.120000,1092400
2021-06-14,15.350000,15.433000,14.770000,14.980000,14.980000,595400
2021-06-15,14.880000,15.330000,14.080000,14.370000,14.370000,597100
2021-06-16,14.370000,14.830000,14.150000,14.510000,14.510000,405400
2021-06-17,14.520000,15.070000,14.395000,14.800000,14.800000,508000
2021-06-18,13.810000,13.940000,12.610000,12.630000,12.630000,1853300
2021-06-21,12.860000,13.800000,12.350000,13.740000,13.740000,938600
2021-06-22,13.730000,13.800000,13.450000,13.720000,13.720000,473700
2021-06-23,13.406000,14.180000,13.406000,14.020000,14.020000,424300
2021-06-24,14.290000,14.290000,13.560000,13.960000,13.960000,540100
2021-06-25,13.920000,14.630000,13.792000,14.440000,14.440000,3872800
2021-06-28,14.682000,14.682000,13.770000,13.990000,13.990000,583900
2021-06-29,14.180000,14.250000,13.410000,13.540000,13.540000,519100
2021-06-30,13.500000,13.870000,13.490000,13.640000,13.640000,390200
2021-07-01,13.670000,14.320000,13.490000,14.290000,14.290000,678700
2021-07-02,14.350000,14.820000,14.340000,14.620000,14.620000,574300
2021-07-06,14.880000,14.950000,13.610000,13.810000,13.810000,495000
2021-07-07,13.980000,13.980000,13.041000,13.120000,13.120000,461300
2021-07-08,12.710000,12.980000,12.400000,12.820000,12.820000,510500
2021-07-09,12.930000,13.360000,12.770000,13.210000,13.210000,275900
2021-07-12,13.070000,13.189000,12.710000,13.010000,13.010000,373800
2021-07-13,12.890000,12.900000,12.370000,12.440000,12.440000,316700
2021-07-14,13.310000,13.310000,12.150000,12.190000,12.190000,516200
2021-07-15,12.070000,12.220000,11.370000,11.720000,11.720000,519700
2021-07-16,11.740000,11.940000,11.150000,11.380000,11.380000,365300
2021-07-19,11.030000,11.230000,10.770000,10.960000,10.960000,801000
2021-07-20,11.000000,11.060000,10.528000,10.620000,10.620000,563200
2021-07-21,10.830000,11.550000,10.810000,11.140000,11.140000,631600
2021-07-22,11.120000,11.300000,10.890000,11.200000,11.200000,393200
2021-07-23,11.190000,11.290000,10.860000,10.950000,10.950000,420000
2021-07-26,11.110000,11.320000,10.680000,10.990000,10.990000,373700
2021-07-27,10.810000,10.840000,10.290000,10.650000,10.650000,465500
2021-07-28,10.740000,11.520000,10.740000,11.440000,11.440000,359700
2021-07-29,11.560000,11.900000,10.960000,11.000000,11.000000,487600
2021-07-30,10.900000,11.430000,10.850000,10.990000,10.990000,254600
2021-08-02,10.970000,11.120000,10.850000,10.980000,10.980000,299200
2021-08-03,10.920000,10.920000,10.370000,10.660000,10.660000,396100
2021-08-04,10.560000,10.890000,10.430000,10.660000,10.660000,354700
2021-08-05,10.590000,10.900000,10.520000,10.800000,10.800000,273000
